"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"51",0.349011486562299,0.456648207735064,0.510900926656099,0.551457903895298,0.583218580791188,0.630409774290364,0.536445697383534,0.485903358042087,0.447269096665987,0.416642609289827,0.978239356278015,1.9851702918868,2.28082188500101,2.48692355101037,3.52673276275503,0.5
"52",0.345571830585426,0.455181639152778,0.50979546030385,0.550941914940535,0.583059719577512,0.633214416848086,0.537789320482227,0.486947530568861,0.447764231509936,0.416796472826268,0.963524731460173,1.96404634553698,2.26928582700962,2.48213599652047,3.52319679196695,0.49
"53",0.342054524300219,0.4536662863223,0.508490996171349,0.550199660250304,0.582899366054689,0.636066348180371,0.539176208217112,0.488178980913033,0.448476339521414,0.416951775372156,0.950733845061472,1.94444015519738,2.25800833224912,2.47741008360496,3.51521908109918,0.48
"54",0.338457733100037,0.452013060024981,0.507578829537772,0.549419964680191,0.582779340752925,0.638965595458393,0.540687598519322,0.489039658103785,0.449224179238338,0.417068015819979,0.938675312381703,1.9213227991652,2.24650128790345,2.47220279975968,3.50690889514527,0.47
"55",0.335208695174744,0.450088341342942,0.506462811032873,0.548513412118859,0.582666143268307,0.641569307408601,0.542444982567309,0.49009218588644,0.450093448625159,0.417177640471588,0.926807142253454,1.89842604307817,2.23440766369691,2.46660323171438,3.5024089090066,0.46
"56",0.332045479544161,0.448435687257846,0.505456959643129,0.547756563927859,0.582500998039248,0.64409008670062,0.543952016931585,0.491040345181654,0.450818968074705,0.417337567498032,0.914977823780585,1.87523758900086,2.22223117462291,2.46083180598849,3.4971499378574,0.45
"57",0.330378400982671,0.446354476640611,0.504318853049953,0.546868390985619,0.582355669853735,0.645412865014576,0.545847270621744,0.492112637759212,0.451670139793531,0.417478298006108,0.905301919180833,1.85157482206613,2.20938907949206,2.45487961169793,3.49122378908191,0.44
"58",0.328673765505488,0.444678998024265,0.503192022676598,0.545939277269652,0.582224322947826,0.646761304806853,0.547370934017988,0.493173737031139,0.452560271730084,0.417605485025386,0.89269631887477,1.8274701710061,2.19674414773193,2.44955036607311,3.4883124744064,0.43
"59",0.32693000072432,0.44295411922865,0.501971230765427,0.544703684013742,0.5820865175366,0.648136321596071,0.548937527005381,0.494322673571072,0.453743585106091,0.417738921360787,0.878270808487536,1.80423073047716,2.18252529988826,2.44404837998236,3.48506990296655,0.42
"60",0.325145433521684,0.44110041147583,0.500590524866221,0.543943767920289,0.581938033171472,0.649538880791984,0.550618804364314,0.495621298177495,0.454471098301121,0.417882692897433,0.860442174302577,1.78126699115265,2.16809492031177,2.4383998253088,3.4804271689951,0.41
